x(m),y(m),z(m),zRelative(m),heading(rad),t(s)
428699.1,4580771.92,110.1,0.0,6.22698570526537,0
428699.1,4580771.92,110.1,0.0,6.22698570526537,0.005182659
428699.1,4580771.92,110.09,0.0,6.227334771115768,2.639741745
428699.1,4580771.92,110.1,0.01,6.2276838369661665,5.771011496
428699.1,4580771.92,110.15,0.06,6.227509304040966,6.00595258
428699.1,4580771.92,110.29,0.2,6.227509304040966,6.239518178
428699.09,4580771.94,110.51,0.42,6.227334771115768,6.471350124
428699.08,4580771.94,110.8,0.71,6.227334771115768,6.73689664
428699.08,4580771.94,111.16,1.07,6.227334771115768,6.971184747
428699.07,4580771.94,111.55,1.46,6.227509304040966,7.206486997
428699.07,4580771.95,111.99,1.9,6.227509304040966,7.439865236
428699.06,4580771.95,112.45,2.36,6.227334771115768,7.671741656
428699.06,4580771.95,112.93,2.84,6.227509304040966,7.937301642
428699.06,4580771.95,113.42,3.33,6.224542244312577,8.17160828
428699.06,4580771.95,113.93,3.84,6.224542244312577,8.406242533
428699.06,4580771.95,114.45,4.36,6.224542244312577,8.639342058
428699.06,4580771.95,114.98,4.89,6.224542244312577,8.87114294
428699.06,4580771.95,115.52,5.43,6.224542244312577,9.137241712
428699.06,4580771.96,116.07,5.98,6.224367711387377,9.371977117
428699.06,4580771.96,116.61,6.52,6.224367711387377,9.606552545
428699.06,4580771.96,117.14,7.05,6.224542244312577,9.839950081
428699.06,4580771.96,117.65,7.56,6.224542244312577,10.104433765
428699.06,4580771.97,118.13,8.04,6.224542244312577,10.337147703
428699.06,4580771.97,118.55,8.46,6.224542244312577,10.571591879
428699.06,4580771.97,118.91,8.82,6.224542244312577,10.806155205
428699.06,4580771.97,119.21,9.12,6.224542244312577,11.039233838
