x(m),y(m),z(m),zRelative(m),heading(rad),t(s)
428899.1,4580772.07,10.0,0.0,6.22995276499376,0
428899.1,4580772.07,10.0,0.0,6.22995276499376,0.045175772
428899.1,4580772.07,9.99,0.0,6.230476363769358,3.378664644
428899.1,4580772.07,10.0,0.01,6.2309999625449555,5.544912724
428899.1,4580772.07,10.01,0.02,6.2309999625449555,5.811469221
428899.1,4580772.07,10.03,0.04,6.2309999625449555,6.045031034
428899.1,4580772.07,10.05,0.06,6.2309999625449555,6.278182008
428899.1,4580772.07,10.08,0.09,6.2309999625449555,6.511577871
428899.1,4580772.07,10.12,0.13,6.2309999625449555,6.745104765
428899.1,4580772.07,10.22,0.23,6.230825429619756,7.011511302
428899.1,4580772.08,10.43,0.44,6.230650896694557,7.244491326
428899.09,4580772.09,10.71,0.72,6.230650896694557,7.4784069
428899.08,4580772.09,11.05,1.06,6.230650896694557,7.711914016
428899.07,4580772.09,11.44,1.45,6.230650896694557,7.944509829
428899.06,4580772.1,11.87,1.88,6.230825429619756,8.211768469
428899.06,4580772.1,12.33,2.34,6.230825429619756,8.445171338
428899.05,4580772.11,12.81,2.82,6.230825429619756,8.677936164
428899.05,4580772.11,13.31,3.32,6.225065843088175,8.911962456
428899.05,4580772.13,13.82,3.83,6.225240376013375,9.145111232
428899.05,4580772.13,14.35,4.36,6.225240376013375,9.410880081
428899.04,4580772.13,14.88,4.89,6.225240376013375,9.645266442
428899.04,4580772.13,15.42,5.43,6.225240376013375,9.878541327
428899.04,4580772.13,15.96,5.97,6.225240376013375,10.111053511
428899.04,4580772.13,16.5,6.51,6.225240376013375,10.344735184
428899.04,4580772.13,17.03,7.04,6.225240376013375,10.612072434
428899.04,4580772.13,17.54,7.55,6.225240376013375,10.84461611
428899.03,4580772.14,18.01,8.02,6.225240376013375,11.077752282
428899.03,4580772.14,18.44,8.45,6.225240376013375,11.312061433
428899.03,4580772.14,18.81,8.82,6.225240376013375,11.545184687
428899.03,4580772.14,19.1,9.11,6.225240376013375,11.810872447
