20m, 60m, 120m
0.08378216637,	0.08573141487,	0.09134045077
0.4793536804,	0.4448441247,	0.5221826809
0.08856971873,	0.09052757794,	0.09632265718
0.3931777379,	0.3858513189,	0.3934163701
0.07480550569,	0.07068345324,	0.09661921708
0.3816876122,	0.3269784173,	0.3301304864
0.1160981448,	0.1145083933,	0.1215895611
0.2974266906,	0.2552757794,	0.362396204
0.1108318372,	0.1157074341,	0.1182087782
0.3304608019,	0.24382494, 	0.3558718861
