20m, 60m, 120m
0.05565529623,	0.05788530466,	0.06316725979
0.4780969479,	0.4397849462,	0.5217081851
0.06068222621,	0.06272401434,	0.06779359431
0.3922800718,	0.3806451613,	0.3912811388
0.07396768402,	0.06935483871,	0.09590747331
0.3807899461,	0.3218637993,	0.3323843416
0.1170556553,	0.1141577061,	0.1213523132
0.2967684022,	0.2546594982,	0.3635231317
0.08509874327,	0.08906810036,	0.09181494662
0.3301615799,	0.2424731183,	0.356405694
