20m, 60m, 120m
0.04039497307,	0.04247311828,	0.04501779359
0.4768402154,	0.4367383513,	0.5120996441
0.05834829443,	0.05878136201,	0.06209964413
0.3885098743,	0.3772401434,	0.3807829181
0.05385996409,	0.04946236559,	0.0731316726
0.3736086176,	0.3200716846,	0.3206405694
0.0960502693,	0.09336917563,	0.09804270463
0.2937163375,	0.247311828,	0.3487544484
0.08635547576,	0.08960573477,	0.09003558719
0.3181328546,	0.2347670251,	0.3322064057
