x(m),y(m),z(m),zRelative(m),heading(rad),t(s)
429959.39,4580240.54,50.1,0.0,6.2322216930213505,0
429959.39,4580240.54,50.1,0.0,6.2322216930213505,0.200622263
429959.39,4580240.53,50.1,0.0,6.232396225946551,1.153968146
429959.39,4580240.54,50.1,0.0,6.232396225946551,1.388279585
429959.39,4580240.53,50.1,0.0,6.232570758871751,2.101533174
429959.39,4580240.53,50.09,0.0,6.232745291796951,3.076546101
429959.39,4580240.53,50.1,0.01,6.233443423497748,6.203772393
429959.39,4580240.53,50.15,0.06,6.233268890572548,6.433582016
429959.38,4580240.54,50.29,0.2,6.2330943576473485,6.664934397
429959.37,4580240.56,50.51,0.42,6.23291982472215,6.898019495
429959.36,4580240.57,50.8,0.71,6.232745291796951,7.166062784
429959.35,4580240.57,51.14,1.05,6.232745291796951,7.402508276
429959.34,4580240.57,51.54,1.45,6.23291982472215,7.638227718
429959.34,4580240.58,51.98,1.89,6.2330943576473485,7.872486168
429959.34,4580240.58,52.44,2.35,6.2330943576473485,8.104966755
429959.34,4580240.58,52.92,2.83,6.2330943576473485,8.36826195
429959.33,4580240.59,53.42,3.33,6.225763974788972,8.600095263
429959.32,4580240.59,53.92,3.83,6.225763974788972,8.833623128
429959.32,4580240.6,54.44,4.35,6.225763974788972,9.068747391
429959.32,4580240.6,54.97,4.88,6.225763974788972,9.304256129
429959.31,4580240.6,55.51,5.42,6.225763974788972,9.571510026
429959.31,4580240.6,56.05,5.96,6.225589441863773,9.803949707
429959.3,4580240.6,56.6,6.51,6.225589441863773,10.035107069
429959.3,4580240.6,57.13,7.04,6.225763974788972,10.267586055
429959.3,4580240.6,57.64,7.55,6.225763974788972,10.534668132
429959.29,4580240.6,58.12,8.03,6.225763974788972,10.770220341
429959.29,4580240.6,58.54,8.45,6.225763974788972,11.004437404
429959.29,4580240.61,58.9,8.81,6.225763974788972,11.237006267
429959.29,4580240.61,59.2,9.11,6.225763974788972,11.468408165
