x(m),y(m),z(m),zRelative(m),heading(rad),t(s)
430359.38,4580240.23,50.1,0.0,6.231523561320555,0
430359.38,4580240.23,50.1,0.0,6.231523561320555,0.095927858
430359.38,4580240.23,50.09,0.0,6.2322216930213505,3.227115277
430359.38,4580240.22,50.09,0.0,6.232396225946551,4.195072749
430359.38,4580240.23,50.09,0.0,6.232396225946551,4.426986001
430359.38,4580240.22,50.09,0.0,6.232570758871751,5.129274585
430359.38,4580240.22,50.1,0.01,6.232745291796951,6.329062207
430359.38,4580240.22,50.15,0.06,6.232570758871751,6.594908225
430359.37,4580240.23,50.29,0.2,6.232396225946551,6.826661445
430359.36,4580240.24,50.51,0.42,6.2322216930213505,7.061287685
430359.35,4580240.26,50.8,0.71,6.2322216930213505,7.294364753
430359.35,4580240.26,51.15,1.06,6.232396225946551,7.530128518
430359.35,4580240.26,51.54,1.45,6.232570758871751,7.794606815
430359.34,4580240.27,51.97,1.88,6.232745291796951,8.026498618
430359.33,4580240.28,52.43,2.34,6.232570758871751,8.260025593
430359.32,4580240.28,52.92,2.83,6.232396225946551,8.495569438
430359.32,4580240.29,53.42,3.33,6.225240376013375,8.729601197
430359.31,4580240.29,53.93,3.84,6.225240376013375,8.995385044
430359.31,4580240.29,54.44,4.35,6.225240376013375,9.226994591
430359.31,4580240.29,54.97,4.88,6.225414908938574,9.460270804
430359.31,4580240.3,55.5,5.41,6.225414908938574,9.69479801
430359.31,4580240.3,56.04,5.95,6.225414908938574,9.929211414
430359.31,4580240.3,56.58,6.49,6.225414908938574,10.1978071
430359.3,4580240.3,57.12,7.03,6.225414908938574,10.431428046
430359.3,4580240.3,57.64,7.55,6.225414908938574,10.661252581
430359.3,4580240.3,58.12,8.03,6.225414908938574,10.891537882
430359.3,4580240.31,58.54,8.45,6.225414908938574,11.123331775
430359.3,4580240.31,58.9,8.81,6.225414908938574,11.389993398
430359.3,4580240.31,59.19,9.1,6.225414908938574,11.626333764
