FID;FID_buildi;osm_id;name;type;Shape_Leng;startX;startY;endX;endY
49999;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.176267699894481;41.397435499648623;2.175556099634321;41.396908399802840
50000;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175556099634321;41.396908399802840;2.175307599865903;41.396910099521506
50001;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175307599865903;41.396910099521506;2.174878400218063;41.397244599658620
50002;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.174878400218063;41.397244599658620;2.175052599797709;41.397378899916362
50003;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175052599797709;41.397378899916362;2.175340399939557;41.397168900124711
50004;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175340399939557;41.397168900124711;2.175282599612331;41.397124300046471
50005;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175282599612331;41.397124300046471;2.175355499556702;41.397088900032770
50006;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175355499556702;41.397088900032770;2.175393999533526;41.397129300277015
50007;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175393999533526;41.397129300277015;2.175420699505708;41.397130499972661
50008;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175420699505708;41.397130499972661;2.175437200266629;41.397144999742011
50009;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175437200266629;41.397144999742011;2.175453200105153;41.397156500272331
50010;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175453200105153;41.397156500272331;2.175563199781891;41.397248599843067
50011;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175563199781891;41.397248599843067;2.175173099958670;41.397521900215565
50012;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175173099958670;41.397521900215565;2.175152599912622;41.397563400330739
50013;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175152599912622;41.397563400330739;2.175111300346259;41.397596400053885
50014;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175111300346259;41.397596400053885;2.174934599752021;41.397467100026688
50015;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.174934599752021;41.397467100026688;2.174986299977832;41.397429399547207
50016;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.174986299977832;41.397429399547207;2.174810799978502;41.397294000317913
50017;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.174810799978502;41.397294000317913;2.174587699762583;41.397459300206606
50018;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.174587699762583;41.397459300206606;2.174594499536568;41.397632999763175
50019;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.174594499536568;41.397632999763175;2.175028700314329;41.397962899867991
50020;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175028700314329;41.397962899867991;2.175311699875124;41.398177800065469
50021;30;176206668.000000000000000;Mercat de la Concepció;marketplace;0.005527689399560;2.175311699875124;41.398177800065469;2.175549299860336;41.398172600185376
50022;32;185444028.000000000000000; ;apartments;0.005527689399560;2.176278999875990;41.397616800275159;2.176267699894481;41.397435499648623
50023;32;185444028.000000000000000; ;apartments;0.005527689399560;2.176267699894481;41.397435499648623;2.175556099634321;41.396908399802840
50024;32;185444028.000000000000000; ;apartments;0.005527689399560;2.175556099634321;41.396908399802840;2.175307599865903;41.396910099521506
50025;32;185444028.000000000000000; ;apartments;0.005527689399560;2.175307599865903;41.396910099521506;2.174878400218063;41.397244599658620
50026;32;185444028.000000000000000; ;apartments;0.005527689399560;2.174878400218063;41.397244599658620;2.175052599797709;41.397378899916362
50027;32;185444028.000000000000000; ;apartments;0.005527689399560;2.175052599797709;41.397378899916362;2.175340399939557;41.397168900124711
