FID;FID_buildi;osm_id;name;type;Shape_Leng;startX;startY;endX;endY
34999;771;439865488.000000000000000; ;residential;0.000478878169730;2.170258000106685;41.394651900065185;2.170151200217788;41.394566999567417
35000;771;439865488.000000000000000; ;residential;0.000478878169730;2.170151200217788;41.394566999567417;2.169876299951341;41.394771199631236
35001;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170909100274798;41.394601699908549;2.170823599929236;41.394667300055914
35002;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394667300055914;2.170823599929236;41.394678199839120
35003;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394678199839120;2.170923199845845;41.394677699816043
35004;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170923199845845;41.394677699816043;2.170922599998050;41.394687200254168
35005;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170922599998050;41.394687200254168;2.170908999550761;41.394687399903660
35006;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170908999550761;41.394687399903660;2.170823599929236;41.394687999751454
35007;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394687999751454;2.170823500104518;41.394729400041854
35008;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170823500104518;41.394729400041854;2.170823599929236;41.394775600013986
35009;33;185444041.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394775600013986;2.171013400048423;41.394775699838704
35010;33;185444041.000000000000000; ;apartments;0.000682871351554;2.171013400048423;41.394775699838704;2.171049499734693;41.394748400018671
35011;33;185444041.000000000000000; ;apartments;0.000682871351554;2.171049499734693;41.394748400018671;2.171076199706874;41.394728300170982
35012;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170909100274798;41.394601699908549;2.170823599929236;41.394667300055914
35013;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394667300055914;2.170823599929236;41.394678199839120
35014;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394678199839120;2.170923199845845;41.394677699816043
35015;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170923199845845;41.394677699816043;2.170922599998050;41.394687200254168
35016;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170922599998050;41.394687200254168;2.170908999550761;41.394687399903660
35017;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170908999550761;41.394687399903660;2.170823599929236;41.394687999751454
35018;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394687999751454;2.170823500104518;41.394729400041854
35019;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170823500104518;41.394729400041854;2.170823599929236;41.394775600013986
35020;34;185444055.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394775600013986;2.171013400048423;41.394775699838704
35021;34;185444055.000000000000000; ;apartments;0.000682871351554;2.171013400048423;41.394775699838704;2.171049499734693;41.394748400018671
35022;34;185444055.000000000000000; ;apartments;0.000682871351554;2.171049499734693;41.394748400018671;2.171076199706874;41.394728300170982
35023;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170909100274798;41.394601699908549;2.170823599929236;41.394667300055914
35024;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394667300055914;2.170823599929236;41.394678199839120
35025;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394678199839120;2.170923199845845;41.394677699816043
35026;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170923199845845;41.394677699816043;2.170922599998050;41.394687200254168
35027;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170922599998050;41.394687200254168;2.170908999550761;41.394687399903660
35028;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170908999550761;41.394687399903660;2.170823599929236;41.394687999751454
35029;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394687999751454;2.170823500104518;41.394729400041854
35030;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170823500104518;41.394729400041854;2.170823599929236;41.394775600013986
35031;706;402753014.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394775600013986;2.171013400048423;41.394775699838704
35032;706;402753014.000000000000000; ;apartments;0.000682871351554;2.171013400048423;41.394775699838704;2.171049499734693;41.394748400018671
35033;706;402753014.000000000000000; ;apartments;0.000682871351554;2.171049499734693;41.394748400018671;2.171076199706874;41.394728300170982
35034;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170909100274798;41.394601699908549;2.170823599929236;41.394667300055914
35035;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394667300055914;2.170823599929236;41.394678199839120
35036;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394678199839120;2.170923199845845;41.394677699816043
35037;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170923199845845;41.394677699816043;2.170922599998050;41.394687200254168
35038;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170922599998050;41.394687200254168;2.170908999550761;41.394687399903660
35039;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170908999550761;41.394687399903660;2.170823599929236;41.394687999751454
35040;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394687999751454;2.170823500104518;41.394729400041854
35041;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170823500104518;41.394729400041854;2.170823599929236;41.394775600013986
35042;709;402753017.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394775600013986;2.171013400048423;41.394775699838704
35043;709;402753017.000000000000000; ;apartments;0.000682871351554;2.171013400048423;41.394775699838704;2.171049499734693;41.394748400018671
35044;709;402753017.000000000000000; ;apartments;0.000682871351554;2.171049499734693;41.394748400018671;2.171076199706874;41.394728300170982
35045;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170909100274798;41.394601699908549;2.170823599929236;41.394667300055914
35046;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394667300055914;2.170823599929236;41.394678199839120
35047;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394678199839120;2.170923199845845;41.394677699816043
35048;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170923199845845;41.394677699816043;2.170922599998050;41.394687200254168
35049;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170922599998050;41.394687200254168;2.170908999550761;41.394687399903660
35050;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170908999550761;41.394687399903660;2.170823599929236;41.394687999751454
35051;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394687999751454;2.170823500104518;41.394729400041854
35052;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170823500104518;41.394729400041854;2.170823599929236;41.394775600013986
35053;719;402753027.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394775600013986;2.171013400048423;41.394775699838704
35054;719;402753027.000000000000000; ;apartments;0.000682871351554;2.171013400048423;41.394775699838704;2.171049499734693;41.394748400018671
35055;719;402753027.000000000000000; ;apartments;0.000682871351554;2.171049499734693;41.394748400018671;2.171076199706874;41.394728300170982
35056;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170909100274798;41.394601699908549;2.170823599929236;41.394667300055914
35057;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394667300055914;2.170823599929236;41.394678199839120
35058;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394678199839120;2.170923199845845;41.394677699816043
35059;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170923199845845;41.394677699816043;2.170922599998050;41.394687200254168
35060;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170922599998050;41.394687200254168;2.170908999550761;41.394687399903660
35061;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170908999550761;41.394687399903660;2.170823599929236;41.394687999751454
35062;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394687999751454;2.170823500104518;41.394729400041854
35063;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170823500104518;41.394729400041854;2.170823599929236;41.394775600013986
35064;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.170823599929236;41.394775600013986;2.171013400048423;41.394775699838704
35065;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.171013400048423;41.394775699838704;2.171049499734693;41.394748400018671
35066;2182;817590113.000000000000000; ;apartments;0.000682871351554;2.171049499734693;41.394748400018671;2.171076199706874;41.394728300170982
35067;33;185444041.000000000000000; ;apartments;0.000343659780942;2.182496099515447;41.394672099737647;2.182575999782614;41.394732199631335
35068;33;185444041.000000000000000; ;apartments;0.000343659780942;2.182575999782614;41.394732199631335;2.182641699754697;41.394780100221510
35069;33;185444041.000000000000000; ;apartments;0.000343659780942;2.182641699754697;41.394780100221510;2.182704399588431;41.394731699608315
35070;33;185444041.000000000000000; ;apartments;0.000343659780942;2.182704399588431;41.394731699608315;2.182638400142082;41.394681100152695
35071;34;185444055.000000000000000; ;apartments;0.000343659780942;2.182496099515447;41.394672099737647;2.182575999782614;41.394732199631335
35072;34;185444055.000000000000000; ;apartments;0.000343659780942;2.182575999782614;41.394732199631335;2.182641699754697;41.394780100221510
35073;34;185444055.000000000000000; ;apartments;0.000343659780942;2.182641699754697;41.394780100221510;2.182704399588431;41.394731699608315
35074;34;185444055.000000000000000; ;apartments;0.000343659780942;2.182704399588431;41.394731699608315;2.182638400142082;41.394681100152695
35075;354;305117770.000000000000000; ; ;0.000343659780942;2.182496099515447;41.394672099737647;2.182575999782614;41.394732199631335
35076;354;305117770.000000000000000; ; ;0.000343659780942;2.182575999782614;41.394732199631335;2.182641699754697;41.394780100221510
35077;354;305117770.000000000000000; ; ;0.000343659780942;2.182641699754697;41.394780100221510;2.182704399588431;41.394731699608315
