FID;FID_buildi;osm_id;name;type;Shape_Leng;startX;startY;endX;endY
29999;2376;818034901.000000000000000; ;apartments;0.000076741074092;2.170279899497814;41.393622500078379;2.170341100161693;41.393576200281473
30000;59;217163402.000000000000000; ;retail;0.000137021710688;2.172986099828677;41.393540499894186;2.173050000257376;41.393588199935550
30001;59;217163402.000000000000000; ;retail;0.000137021710688;2.173050000257376;41.393588199935550;2.173053299869935;41.393590799875540
30002;59;217163402.000000000000000; ;retail;0.000137021710688;2.173053299869935;41.393590799875540;2.173072100197317;41.393604799621869
30003;59;217163402.000000000000000; ;retail;0.000137021710688;2.173072100197317;41.393604799621869;2.173095800031206;41.393622599903097
30004;2258;817661713.000000000000000; ;retail;0.000137021710688;2.172986099828677;41.393540499894186;2.173050000257376;41.393588199935550
30005;2258;817661713.000000000000000; ;retail;0.000137021710688;2.173050000257376;41.393588199935550;2.173053299869935;41.393590799875540
30006;2258;817661713.000000000000000; ;retail;0.000137021710688;2.173053299869935;41.393590799875540;2.173072100197317;41.393604799621869
30007;2258;817661713.000000000000000; ;retail;0.000137021710688;2.173072100197317;41.393604799621869;2.173095800031206;41.393622599903097
30008;2312;817677155.000000000000000; ;apartments;0.000020440307201;2.180399299588032;41.393626100064523;2.180415699624859;41.393613899861634
30009;2320;817677229.000000000000000; ;apartments;0.000020440307201;2.180399299588032;41.393626100064523;2.180415699624859;41.393613899861634
30010;650;387875404.000000000000000; ;apartments;0.000257901050458;2.176718000335484;41.393368400231566;2.176718899657544;41.393626299714015
30011;652;387875406.000000000000000; ;apartments;0.000257901050458;2.176718000335484;41.393368400231566;2.176718899657544;41.393626299714015
30012;650;387875404.000000000000000; ;apartments;0.000240027626121;2.176718899657544;41.393626299714015;2.176777299832565;41.393626299714015
30013;650;387875404.000000000000000; ;apartments;0.000240027626121;2.176777299832565;41.393626299714015;2.176808799486537;41.393617800221364
30014;650;387875404.000000000000000; ;apartments;0.000240027626121;2.176808799486537;41.393617800221364;2.176851400371902;41.393586100018581
30015;650;387875404.000000000000000; ;apartments;0.000240027626121;2.176851400371902;41.393586100018581;2.176928299601400;41.393528799714375
30016;667;387875438.000000000000000; ;apartments;0.000240027626121;2.176718899657544;41.393626299714015;2.176777299832565;41.393626299714015
30017;667;387875438.000000000000000; ;apartments;0.000240027626121;2.176777299832565;41.393626299714015;2.176808799486537;41.393617800221364
30018;667;387875438.000000000000000; ;apartments;0.000240027626121;2.176808799486537;41.393617800221364;2.176851400371902;41.393586100018581
30019;667;387875438.000000000000000; ;apartments;0.000240027626121;2.176851400371902;41.393586100018581;2.176928299601400;41.393528799714375
30020;2322;817679032.000000000000000; ;apartments;0.000201523138790;2.185373799661193;41.393506400300168;2.185467199651612;41.393575599534358
30021;2322;817679032.000000000000000; ;apartments;0.000201523138790;2.185467199651612;41.393575599534358;2.185535700112496;41.393626399538732
30022;2322;817679032.000000000000000; ;apartments;0.000200222123660;2.185535700112496;41.393626399538732;2.185583599803351;41.393608399608013
30023;2322;817679032.000000000000000; ;apartments;0.000200222123660;2.185583599803351;41.393608399608013;2.185723099941185;41.393555899884916
30024;2328;817679083.000000000000000; ;apartments;0.000200222123660;2.185535700112496;41.393626399538732;2.185583599803351;41.393608399608013
30025;2328;817679083.000000000000000; ;apartments;0.000200222123660;2.185583599803351;41.393608399608013;2.185723099941185;41.393555899884916
30026;652;387875406.000000000000000; ;apartments;0.000116401697335;2.176602499505805;41.393626899561809;2.176718899657544;41.393626299714015
30027;667;387875438.000000000000000; ;apartments;0.000116401697335;2.176602499505805;41.393626899561809;2.176718899657544;41.393626299714015
30028;652;387875406.000000000000000; ;apartments;0.000153924591690;2.176469200193480;41.393560900115517;2.176545999598261;41.393619099741727
30029;652;387875406.000000000000000; ;apartments;0.000153924591690;2.176545999598261;41.393619099741727;2.176574799487469;41.393627000285903
30030;652;387875406.000000000000000; ;apartments;0.000153924591690;2.176574799487469;41.393627000285903;2.176602499505805;41.393626899561809
30031;667;387875438.000000000000000; ;apartments;0.000153924591690;2.176469200193480;41.393560900115517;2.176545999598261;41.393619099741727
30032;667;387875438.000000000000000; ;apartments;0.000153924591690;2.176545999598261;41.393619099741727;2.176574799487469;41.393627000285903
30033;667;387875438.000000000000000; ;apartments;0.000153924591690;2.176574799487469;41.393627000285903;2.176602499505805;41.393626899561809
30034;34;185444055.000000000000000; ;apartments;0.000228693294301;2.167458200135854;41.393532399700518;2.167588500209149;41.393631499594107
30035;34;185444055.000000000000000; ;apartments;0.000228693294301;2.167588500209149;41.393631499594107;2.167639800236657;41.393591600272202
30036;920;615404390.000000000000000;Liceo Scientifico Statale Amaldi;school;0.000228693294301;2.167458200135854;41.393532399700518;2.167588500209149;41.393631499594107
30037;920;615404390.000000000000000;Liceo Scientifico Statale Amaldi;school;0.000228693294301;2.167588500209149;41.393631499594107;2.167639800236657;41.393591600272202
30038;2258;817661713.000000000000000; ;retail;0.000154324847970;2.172986099828677;41.393540499894186;2.172863399926030;41.393634099534097
30039;33;185444041.000000000000000; ;apartments;0.000161388440158;2.169680100256471;41.393638199543318;2.169560899615874;41.393529399562169
30040;34;185444055.000000000000000; ;apartments;0.000161388440158;2.169680100256471;41.393638199543318;2.169560899615874;41.393529399562169
30041;2367;818034867.000000000000000; ;apartments;0.000161388440158;2.169680100256471;41.393638199543318;2.169560899615874;41.393529399562169
