FID;FID_buildi;osm_id;name;type;Shape_Leng;startX;startY;endX;endY
37;1470;671811616.000000000000000; ;apartments;0.000075437413528;2.173088799708410;41.387058299900673;2.173103799500780;41.387064800200449
38;2458;818068618.000000000000000; ;apartments;0.000020269875650;2.178222299919241;41.387058700098976;2.178203100292876;41.387065199499432
39;100;217514701.000000000000000; ;apartments;0.000045028097268;2.179651200342676;41.387068699660801;2.179623500324340;41.387033199822383
40;2481;818070033.000000000000000; ;apartments;0.000045028097268;2.179651200342676;41.387068699660801;2.179623500324340;41.387033199822383
41;2595;824147091.000000000000000; ;apartments;0.000139448702157;2.176237300111382;41.387034799716275;2.176290700055802;41.387070599928279
42;2595;824147091.000000000000000; ;apartments;0.000139448702157;2.176290700055802;41.387070599928279;2.176348700032520;41.387022800062198
43;2461;818068664.000000000000000; ;apartments;0.000097011034077;2.178184899813346;41.387071400324942;2.178165700186980;41.387053600043657
44;2461;818068664.000000000000000; ;apartments;0.000097011034077;2.178165700186980;41.387053600043657;2.178197799688746;41.387035299739352
45;2461;818068664.000000000000000; ;apartments;0.000097011034077;2.178197799688746;41.387035299739352;2.178222299919241;41.387058700098976
46;2459;818068619.000000000000000; ;apartments;0.000019227784380;2.178203100292876;41.387065199499432;2.178184899813346;41.387071400324942
47;414;338750162.000000000000000; ;apartments;0.000382178351723;2.173460199928343;41.387071799623925;2.173473599826821;41.387046699545579
48;414;338750162.000000000000000; ;apartments;0.000382178351723;2.173473599826821;41.387046699545579;2.173430499817755;41.387029299462654
49;414;338750162.000000000000000; ;apartments;0.000382178351723;2.173430499817755;41.387029299462654;2.173422899647164;41.387026199499587
50;414;338750162.000000000000000; ;apartments;0.000382178351723;2.173422899647164;41.387026199499587;2.173408300053040;41.387020299946926
51;414;338750162.000000000000000; ;apartments;0.000382178351723;2.173408300053040;41.387020299946926;2.173363299776497;41.387002099467395
52;414;338750162.000000000000000; ;apartments;0.000382178351723;2.173363299776497;41.387002099467395;2.173128899579126;41.387014899518078
53;1472;671811660.000000000000000; ;apartments;0.000382178351723;2.173460199928343;41.387071799623925;2.173473599826821;41.387046699545579
54;1472;671811660.000000000000000; ;apartments;0.000382178351723;2.173473599826821;41.387046699545579;2.173430499817755;41.387029299462654
55;1472;671811660.000000000000000; ;apartments;0.000382178351723;2.173430499817755;41.387029299462654;2.173422899647164;41.387026199499587
56;1472;671811660.000000000000000; ;apartments;0.000382178351723;2.173422899647164;41.387026199499587;2.173408300053040;41.387020299946926
57;1472;671811660.000000000000000; ;apartments;0.000382178351723;2.173408300053040;41.387020299946926;2.173363299776497;41.387002099467395
58;1472;671811660.000000000000000; ;apartments;0.000382178351723;2.173363299776497;41.387002099467395;2.173128899579126;41.387014899518078
59;414;338750162.000000000000000; ;apartments;0.000281858586235;2.173718600333189;41.387024599605638;2.173669099849121;41.387011799554955
60;414;338750162.000000000000000; ;apartments;0.000281858586235;2.173669099849121;41.387011799554955;2.173618700042994;41.387002300016206
61;414;338750162.000000000000000; ;apartments;0.000281858586235;2.173618700042994;41.387002300016206;2.173505999702172;41.387026999896193
62;414;338750162.000000000000000; ;apartments;0.000281858586235;2.173505999702172;41.387026999896193;2.173460199928343;41.387071799623925
63;1469;671811611.000000000000000; ;public;0.000281858586235;2.173718600333189;41.387024599605638;2.173669099849121;41.387011799554955
64;1469;671811611.000000000000000; ;public;0.000281858586235;2.173669099849121;41.387011799554955;2.173618700042994;41.387002300016206
65;1469;671811611.000000000000000; ;public;0.000281858586235;2.173618700042994;41.387002300016206;2.173505999702172;41.387026999896193
66;1469;671811611.000000000000000; ;public;0.000281858586235;2.173505999702172;41.387026999896193;2.173460199928343;41.387071799623925
67;2457;818066413.000000000000000; ;apartments;0.000358427108242;2.180568300186963;41.387012099928540;2.180462600168937;41.387002899864001
68;2457;818066413.000000000000000; ;apartments;0.000358427108242;2.180462600168937;41.387002899864001;2.180404100169142;41.387019299900828
69;2457;818066413.000000000000000; ;apartments;0.000358427108242;2.180404100169142;41.387019299900828;2.180430999790872;41.387075500334106
70;2457;818066413.000000000000000; ;apartments;0.000358427108242;2.180430999790872;41.387075500334106;2.180492400104242;41.387051099928385
71;2457;818066413.000000000000000; ;apartments;0.000358427108242;2.180492400104242;41.387051099928385;2.180548599638200;41.387022200214403
72;2461;818068664.000000000000000; ;apartments;0.000358427108242;2.180568300186963;41.387012099928540;2.180462600168937;41.387002899864001
73;2461;818068664.000000000000000; ;apartments;0.000358427108242;2.180462600168937;41.387002899864001;2.180404100169142;41.387019299900828
74;2461;818068664.000000000000000; ;apartments;0.000358427108242;2.180404100169142;41.387019299900828;2.180430999790872;41.387075500334106
75;2461;818068664.000000000000000; ;apartments;0.000358427108242;2.180430999790872;41.387075500334106;2.180492400104242;41.387051099928385
76;2461;818068664.000000000000000; ;apartments;0.000358427108242;2.180492400104242;41.387051099928385;2.180548599638200;41.387022200214403
77;399;338583541.000000000000000; ;apartments;0.000079029422858;2.167111599620682;41.387075600158880;2.167154300330765;41.387009099790191
78;402;338583545.000000000000000; ;apartments;0.000079029422858;2.167111599620682;41.387075600158880;2.167154300330765;41.387009099790191
79;100;217514701.000000000000000; ;apartments;0.000021188412298;2.179631499793914;41.387076499480941;2.179651200342676;41.387068699660801
80;2480;818070018.000000000000000; ;apartments;0.000021188412298;2.179631499793914;41.387076499480941;2.179651200342676;41.387068699660801
81;875;527297738.000000000000000;Residència d'estudiants;public;0.000082505971181;2.181425899985356;41.387076700029752;2.181402299976185;41.387064699476355
82;875;527297738.000000000000000;Residència d'estudiants;public;0.000082505971181;2.181402299976185;41.387064699476355;2.181439499533326;41.387022800062198
83;103;217514709.000000000000000; ; ;0.000033001296374;2.181447203125970;41.387051495630089;2.181425899985356;41.387076700029752
84;414;338750162.000000000000000; ;apartments;0.000087360924944;2.173788199765681;41.387077399702264;2.173718600333189;41.387024599605638
85;1464;671811564.000000000000000; ;apartments;0.000087360924944;2.173788199765681;41.387077399702264;2.173718600333189;41.387024599605638
86;1469;671811611.000000000000000; ;public;0.000087360924944;2.173788199765681;41.387077399702264;2.173718600333189;41.387024599605638
87;2455;818065556.000000000000000; ;apartments;0.000086597620122;2.181220799700213;41.387077499527038;2.181159500110880;41.387049900232739
88;2455;818065556.000000000000000; ;apartments;0.000086597620122;2.181159500110880;41.387049900232739;2.181157500018685;41.387052199799257
89;2455;818065556.000000000000000; ;apartments;0.000086597620122;2.181157500018685;41.387052199799257;2.181142399502164;41.387045999873067
90;2461;818068664.000000000000000; ;apartments;0.000086597620122;2.181220799700213;41.387077499527038;2.181159500110880;41.387049900232739
91;2461;818068664.000000000000000; ;apartments;0.000086597620122;2.181159500110880;41.387049900232739;2.181157500018685;41.387052199799257
92;2461;818068664.000000000000000; ;apartments;0.000086597620122;2.181157500018685;41.387052199799257;2.181142399502164;41.387045999873067
93;1464;671811564.000000000000000; ;apartments;0.000219030131615;2.173788199765681;41.387077399702264;2.173817999700987;41.387054899564021
94;1464;671811564.000000000000000; ;apartments;0.000219030131615;2.173817999700987;41.387054899564021;2.173844000000656;41.387074699937500
95;1464;671811564.000000000000000; ;apartments;0.000219030131615;2.173844000000656;41.387074699937500;2.173857399899134;41.387064499826863
96;1464;671811564.000000000000000; ;apartments;0.000219030131615;2.173857399899134;41.387064499826863;2.173876399876008;41.387078600297230
97;1464;671811564.000000000000000; ;apartments;0.000219030131615;2.173876399876008;41.387078600297230;2.173931200064885;41.387036500334261
98;1464;671811564.000000000000000; ;apartments;0.000219030131615;2.173931200064885;41.387036500334261;2.173912999585298;41.387022499688669
99;1464;671811564.000000000000000; ;apartments;0.000219030131615;2.173912999585298;41.387022499688669;2.173926199834284;41.387012699776335
100;402;338583545.000000000000000; ;apartments;0.000201066885282;2.167342899854987;41.387078799946721;2.167154300330765;41.387009099790191
101;2459;818068619.000000000000000; ;apartments;0.000024191350132;2.178184899813346;41.387071400324942;2.178162000376062;41.387079200145024
102;2461;818068664.000000000000000; ;apartments;0.000024191350132;2.178184899813346;41.387071400324942;2.178162000376062;41.387079200145024
103;2461;818068664.000000000000000; ;apartments;0.000138595733618;2.178117152984271;41.387011223988850;2.178130099624468;41.387023599559541
104;2461;818068664.000000000000000; ;apartments;0.000138595733618;2.178130099624468;41.387023599559541;2.178097400274851;41.387042499711640
105;2461;818068664.000000000000000; ;apartments;0.000138595733618;2.178097400274851;41.387042499711640;2.178106700164108;41.387051299577877
106;2461;818068664.000000000000000; ;apartments;0.000138595733618;2.178106700164108;41.387051299577877;2.178142899675152;41.387085699545423
107;2461;818068664.000000000000000; ;apartments;0.000138595733618;2.178142899675152;41.387085699545423;2.178162000376062;41.387079200145024
108;2503;818769331.000000000000000; ;office;0.000025522092363;2.175499900100363;41.387089699729927;2.175480599749903;41.387073000218834
109;2504;818769338.000000000000000; ;apartments;0.000025522092363;2.175499900100363;41.387089699729927;2.175480599749903;41.387073000218834
110;2596;824147094.000000000000000; ;retail;0.000101424142593;2.176004399983128;41.387032199776229;2.176075100185756;41.387084199476305
111;2596;824147094.000000000000000; ;retail;0.000101424142593;2.176075100185756;41.387084199476305;2.176086099793736;41.387092299669973
112;2597;824147096.000000000000000; ;apartments;0.000101424142593;2.176004399983128;41.387032199776229;2.176075100185756;41.387084199476305
113;2597;824147096.000000000000000; ;apartments;0.000101424142593;2.176075100185756;41.387084199476305;2.176086099793736;41.387092299669973
114;2596;824147094.000000000000000; ;retail;0.000283301214875;2.176086099793736;41.387092299669973;2.176111000222534;41.387071799623925
115;2596;824147094.000000000000000; ;retail;0.000283301214875;2.176111000222534;41.387071799623925;2.176099599516931;41.387064099628560
116;2596;824147094.000000000000000; ;retail;0.000283301214875;2.176099599516931;41.387064099628560;2.176157200194666;41.387016899610273
117;2596;824147094.000000000000000; ;retail;0.000283301214875;2.176157200194666;41.387016899610273;2.176036600208988;41.387005700352859
118;2596;824147094.000000000000000; ;retail;0.000283301214875;2.176036600208988;41.387005700352859;2.176004399983128;41.387032199776229
119;100;217514701.000000000000000; ;apartments;0.000043157209561;2.179608100333610;41.387097799923595;2.179602000232194;41.387088099835978
120;100;217514701.000000000000000; ;apartments;0.000043157209561;2.179602000232194;41.387088099835978;2.179631499793914;41.387076499480941
121;2480;818070018.000000000000000; ;apartments;0.000043552779713;2.179631499793914;41.387076499480941;2.179637900268915;41.387086099743783
122;2480;818070018.000000000000000; ;apartments;0.000043552779713;2.179637900268915;41.387086099743783;2.179608100333610;41.387097799923595
123;1469;671811611.000000000000000; ;public;0.000030870501950;2.173460199928343;41.387071799623925;2.173445600334219;41.387098999619184
124;1472;671811660.000000000000000; ;apartments;0.000030870501950;2.173460199928343;41.387071799623925;2.173445600334219;41.387098999619184
125;414;338750162.000000000000000; ;apartments;0.000054697410123;2.173103799500780;41.387064800200449;2.173081999934425;41.387088299485470
126;414;338750162.000000000000000; ;apartments;0.000054697410123;2.173081999934425;41.387088299485470;2.173066599943695;41.387104900071108
127;1467;671811582.000000000000000; ;apartments;0.000054697410123;2.173103799500780;41.387064800200449;2.173081999934425;41.387088299485470
128;1467;671811582.000000000000000; ;apartments;0.000054697410123;2.173081999934425;41.387088299485470;2.173066599943695;41.387104900071108
129;386;338493351.000000000000000; ; ;0.000919124062185;2.168502199716784;41.387074100089706;2.168385799565044;41.387014500219038
130;386;338493351.000000000000000; ; ;0.000919124062185;2.168385799565044;41.387014500219038;2.168376599500505;41.387024599605638
131;386;338493351.000000000000000; ; ;0.000919124062185;2.168376599500505;41.387024599605638;2.168155500276157;41.387007900094545
132;386;338493351.000000000000000; ; ;0.000919124062185;2.168155500276157;41.387007900094545;2.168064399852199;41.387047999965262
133;386;338493351.000000000000000; ; ;0.000919124062185;2.168064399852199;41.387047999965262;2.168232600054523;41.387111099997298
134;386;338493351.000000000000000; ; ;0.000919124062185;2.168232600054523;41.387111099997298;2.168283199510086;41.387115899679088
135;386;338493351.000000000000000; ; ;0.000919124062185;2.168283199510086;41.387115899679088;2.168502199716784;41.387074100089706
136;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.181142399502164;41.387045999873067;2.181115499880491;41.387035199914578
137;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.181115499880491;41.387035199914578;2.181101299585350;41.387053899517923
138;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.181101299585350;41.387053899517923;2.181076699530081;41.387043899956097
139;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.181076699530081;41.387043899956097;2.181090999649939;41.387025300177527
140;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.181090999649939;41.387025300177527;2.181035700337361;41.387002999688718
141;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.181035700337361;41.387002999688718;2.180994899894756;41.387036500334261
142;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.180994899894756;41.387036500334261;2.181185399686513;41.387117999596057
143;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.181185399686513;41.387117999596057;2.181207999649530;41.387092199845199
144;2455;818065556.000000000000000; ;apartments;0.000475893243748;2.181207999649530;41.387092199845199;2.181220799700213;41.387077499527038
145;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.181142399502164;41.387045999873067;2.181115499880491;41.387035199914578
146;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.181115499880491;41.387035199914578;2.181101299585350;41.387053899517923
147;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.181101299585350;41.387053899517923;2.181076699530081;41.387043899956097
148;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.181076699530081;41.387043899956097;2.181090999649939;41.387025300177527
149;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.181090999649939;41.387025300177527;2.181035700337361;41.387002999688718
150;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.181035700337361;41.387002999688718;2.180994899894756;41.387036500334261
151;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.180994899894756;41.387036500334261;2.181185399686513;41.387117999596057
152;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.181185399686513;41.387117999596057;2.181207999649530;41.387092199845199
153;2461;818068664.000000000000000; ;apartments;0.000475893243748;2.181207999649530;41.387092199845199;2.181220799700213;41.387077499527038
154;2504;818769338.000000000000000; ;apartments;0.000045079499418;2.175499900100363;41.387089699729927;2.175509199989619;41.387097799923595
155;2504;818769338.000000000000000; ;apartments;0.000045079499418;2.175509199989619;41.387097799923595;2.175533899869606;41.387119300015740
156;103;217514709.000000000000000; ; ;0.000069615291246;2.181425899985356;41.387076700029752;2.181455500271170;41.387090500126533
157;103;217514709.000000000000000; ; ;0.000069615291246;2.181455500271170;41.387090500126533;2.181434199828516;41.387120700260141
158;875;527297738.000000000000000;Residència d'estudiants;public;0.000069615291246;2.181425899985356;41.387076700029752;2.181455500271170;41.387090500126533
159;875;527297738.000000000000000;Residència d'estudiants;public;0.000069615291246;2.181455500271170;41.387090500126533;2.181434199828516;41.387120700260141
160;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179765399853352;41.387120899909632;2.179751599756571;41.387101200260247
161;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179751599756571;41.387101200260247;2.179732199581395;41.387109099905103
162;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179732199581395;41.387109099905103;2.179718100010348;41.387114899632991
163;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179718100010348;41.387114899632991;2.179701600148803;41.387089799554644
164;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179701600148803;41.387089799554644;2.179733900199381;41.387076299831449
165;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179733900199381;41.387076299831449;2.179739899576759;41.387084699499326
166;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179739899576759;41.387084699499326;2.179758399530556;41.387077299877546
167;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179758399530556;41.387077299877546;2.179755400291526;41.387073000218834
168;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179755400291526;41.387073000218834;2.179729399991857;41.387036100135958
169;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179729399991857;41.387036100135958;2.179690900015089;41.387052699822277
170;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179690900015089;41.387052699822277;2.179681199927472;41.387039499573291
171;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179681199927472;41.387039499573291;2.179718699858142;41.387020799970003
172;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179718699858142;41.387020799970003;2.179662600148902;41.387013000149864
173;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179662600148902;41.387013000149864;2.179664100218076;41.387014899518078
174;2461;818068664.000000000000000; ;apartments;0.000409724158881;2.179664100218076;41.387014899518078;2.179623500324340;41.387033199822383
175;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179765399853352;41.387120899909632;2.179751599756571;41.387101200260247
176;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179751599756571;41.387101200260247;2.179732199581395;41.387109099905103
177;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179732199581395;41.387109099905103;2.179718100010348;41.387114899632991
178;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179718100010348;41.387114899632991;2.179701600148803;41.387089799554644
179;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179701600148803;41.387089799554644;2.179733900199381;41.387076299831449
180;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179733900199381;41.387076299831449;2.179739899576759;41.387084699499326
181;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179739899576759;41.387084699499326;2.179758399530556;41.387077299877546
182;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179758399530556;41.387077299877546;2.179755400291526;41.387073000218834
183;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179755400291526;41.387073000218834;2.179729399991857;41.387036100135958
184;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179729399991857;41.387036100135958;2.179690900015089;41.387052699822277
185;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179690900015089;41.387052699822277;2.179681199927472;41.387039499573291
186;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179681199927472;41.387039499573291;2.179718699858142;41.387020799970003
187;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179718699858142;41.387020799970003;2.179662600148902;41.387013000149864
188;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179662600148902;41.387013000149864;2.179664100218076;41.387014899518078
189;2481;818070033.000000000000000; ;apartments;0.000409724158881;2.179664100218076;41.387014899518078;2.179623500324340;41.387033199822383
190;2589;824111473.000000000000000; ;apartments;0.000092920579672;2.176810599929297;41.387068400186592;2.176769799486692;41.387097600274103
191;2589;824111473.000000000000000; ;apartments;0.000092920579672;2.176769799486692;41.387097600274103;2.176737299786623;41.387120899909632
192;2589;824111473.000000000000000; ;apartments;0.000092920579672;2.176737299786623;41.387120899909632;2.176739299878818;41.387122800177167
193;2503;818769331.000000000000000; ;office;0.000066379049578;2.175533899869606;41.387119300015740;2.175525199828144;41.387124900094136
194;2503;818769331.000000000000000; ;office;0.000066379049578;2.175525199828144;41.387124900094136;2.175490799860597;41.387095600181851
195;2503;818769331.000000000000000; ;office;0.000066379049578;2.175490799860597;41.387095600181851;2.175499900100363;41.387089699729927
196;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176975899817990;41.387126099789725;2.176967799624322;41.387118499619135
197;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176967799624322;41.387118499619135;2.176959399956388;41.387110799623770
198;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176959399956388;41.387110799623770;2.176927900302417;41.387131699868121
199;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176927900302417;41.387131699868121;2.176920700330129;41.387125199568345
200;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176920700330129;41.387125199568345;2.176925699661354;41.387121999780504
201;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176925699661354;41.387121999780504;2.176905300339399;41.387102800154139
202;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176905300339399;41.387102800154139;2.176927199730528;41.387087699637675
203;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176927199730528;41.387087699637675;2.176892699938207;41.387066599743832
204;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176892699938207;41.387066599743832;2.176887199684586;41.387063300131274
205;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176887199684586;41.387063300131274;2.176883400048894;41.387065699522452
206;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176883400048894;41.387065699522452;2.176857799947584;41.387036500334261
207;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176857799947584;41.387036500334261;2.176830699777042;41.387054799739246
208;2588;824111472.000000000000000; ;apartments;0.000277705113034;2.176830699777042;41.387054799739246;2.176810599929297;41.387068400186592
209;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173394199582674;41.387133399586787;2.173364799845672;41.387120200237121
210;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173364799845672;41.387120200237121;2.173349300030225;41.387113299739042
211;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173349300030225;41.387113299739042;2.173314900062621;41.387097899748312
212;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173314900062621;41.387097899748312;2.173286999495474;41.387085499895932
213;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173286999495474;41.387085499895932;2.173244299684711;41.387066400094341
214;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173244299684711;41.387066400094341;2.173229299892341;41.387059700145073
215;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173229299892341;41.387059700145073;2.173217800261341;41.387054600089755
216;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173217800261341;41.387054600089755;2.173214899947709;41.387053299670072
217;1470;671811616.000000000000000; ;apartments;0.000290562334325;2.173214899947709;41.387053299670072;2.173128899579126;41.387014899518078
218;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173394199582674;41.387133399586787;2.173364799845672;41.387120200237121
219;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173364799845672;41.387120200237121;2.173349300030225;41.387113299739042
220;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173349300030225;41.387113299739042;2.173314900062621;41.387097899748312
221;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173314900062621;41.387097899748312;2.173286999495474;41.387085499895932
222;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173286999495474;41.387085499895932;2.173244299684711;41.387066400094341
223;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173244299684711;41.387066400094341;2.173229299892341;41.387059700145073
224;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173229299892341;41.387059700145073;2.173217800261341;41.387054600089755
225;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173217800261341;41.387054600089755;2.173214899947709;41.387053299670072
226;1472;671811660.000000000000000; ;apartments;0.000290562334325;2.173214899947709;41.387053299670072;2.173128899579126;41.387014899518078
227;1472;671811660.000000000000000; ;apartments;0.000016834751910;2.173394199582674;41.387133399586787;2.173409599573404;41.387140200260092
228;1472;671811660.000000000000000; ;apartments;0.000054713321874;2.173409599573404;41.387140200260092;2.173445600334219;41.387098999619184
