FID;FID_buildi;osm_id;name;type;Shape_Leng;startX;startY;endX;endY
4999;598;385569205.000000000000000; ;apartments;0.000348271915754;2.176550099607482;41.388099199518479;2.176517500082639;41.388122699702876
5000;598;385569205.000000000000000; ;apartments;0.000348271915754;2.176517500082639;41.388122699702876;2.176512300202546;41.388126399513794
5001;598;385569205.000000000000000; ;apartments;0.000348271915754;2.176512300202546;41.388126399513794;2.176492400004292;41.388140900182464
5002;598;385569205.000000000000000; ;apartments;0.000348271915754;2.176492400004292;41.388140900182464;2.176429799995333;41.388185899559687
5003;598;385569205.000000000000000; ;apartments;0.000348271915754;2.176429799995333;41.388185899559687;2.176504100184104;41.388253800172777
5004;598;385569205.000000000000000; ;apartments;0.000081726501030;2.176504100184104;41.388253800172777;2.176567999713484;41.388209100269819
5005;598;385569205.000000000000000; ;apartments;0.000081726501030;2.176567999713484;41.388209100269819;2.176571099676551;41.388207000352850
5006;2559;824098346.000000000000000; ;apartments;0.000081726501030;2.176504100184104;41.388253800172777;2.176567999713484;41.388209100269819
5007;2559;824098346.000000000000000; ;apartments;0.000081726501030;2.176567999713484;41.388209100269819;2.176571099676551;41.388207000352850
5008;414;338750162.000000000000000; ;apartments;0.000046520868094;2.176748499943358;41.388238699656313;2.176727499874289;41.388254099647042
5009;414;338750162.000000000000000; ;apartments;0.000046520868094;2.176727499874289;41.388254099647042;2.176712099883559;41.388240599923790
5010;2574;824098386.000000000000000; ;apartments;0.000046520868094;2.176748499943358;41.388238699656313;2.176727499874289;41.388254099647042
5011;2574;824098386.000000000000000; ;apartments;0.000046520868094;2.176727499874289;41.388254099647042;2.176712099883559;41.388240599923790
5012;414;338750162.000000000000000; ;apartments;0.000032812424914;2.177717599487664;41.388254900043648;2.177691899561580;41.388234499822374
5013;2535;824087939.000000000000000; ;apartments;0.000032812424914;2.177717599487664;41.388254900043648;2.177691899561580;41.388234499822374
5014;2549;824088008.000000000000000; ;apartments;0.000032812424914;2.177717599487664;41.388254900043648;2.177691899561580;41.388234499822374
5015;2559;824098346.000000000000000; ;apartments;0.000090153396385;2.176606800063837;41.388255900089746;2.176616699800889;41.388248299919155
5016;2559;824098346.000000000000000; ;apartments;0.000090153396385;2.176616699800889;41.388248299919155;2.176595199708743;41.388230999660948
5017;2559;824098346.000000000000000; ;apartments;0.000090153396385;2.176595199708743;41.388230999660948;2.176614599883919;41.388217499937753
5018;2559;824098346.000000000000000; ;apartments;0.000090153396385;2.176614599883919;41.388217499937753;2.176635099929968;41.388234200348109
5019;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180253999722368;41.388256599762315;2.180278599777580;41.388241000122093
5020;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180278599777580;41.388241000122093;2.180251899805398;41.388215099647198
5021;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180251899805398;41.388215099647198;2.180233399851545;41.388188600223771
5022;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180233399851545;41.388188600223771;2.180235599593289;41.388187100154596
5023;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180235599593289;41.388187100154596;2.180222699717888;41.388166000260753
5024;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180222699717888;41.388166000260753;2.180185599985521;41.388179199610420
5025;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180185599985521;41.388179199610420;2.180154800004061;41.388135300104068
5026;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180154800004061;41.388135300104068;2.180172899759555;41.388128199956498
5027;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180172899759555;41.388128199956498;2.180150100147046;41.388093899813668
5028;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180150100147046;41.388093899813668;2.180172200086986;41.388085500145792
5029;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180172200086986;41.388085500145792;2.180181099777997;41.388098499845967
5030;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180181099777997;41.388098499845967;2.180232100331239;41.388080699564682
5031;2709;824159636.000000000000000; ;apartments;0.000411371361334;2.180232100331239;41.388080699564682;2.180218800257478;41.388044799527904
5032;2535;824087939.000000000000000; ;apartments;0.000041953131899;2.177737099487615;41.388257799457904;2.177729799690553;41.388252099554791
