FID;FID_buildi;osm_id;name;type;Shape_Leng;startX;startY;endX;endY
89999;511;366516309.000000000000000; ;apartments;0.000691284679765;2.176874000334919;41.403906499485402;2.176856399703127;41.403893499785227
90000;511;366516309.000000000000000; ;apartments;0.000691284679765;2.176856399703127;41.403893499785227;2.176800600367471;41.403852099494827
90001;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176732599929608;41.403903500246372;2.176768300316837;41.403930099494573
90002;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176768300316837;41.403930099494573;2.176779999597329;41.403938900260073
90003;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176779999597329;41.403938900260073;2.176805499873979;41.403957699688135
90004;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176805499873979;41.403957699688135;2.176843200353460;41.403985899729548
90005;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176843200353460;41.403985899729548;2.176907799555352;41.404033900144441
90006;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176907799555352;41.404033900144441;2.176943900140941;41.404060899590888
90007;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176943900140941;41.404060899590888;2.176975299970138;41.404084399775286
90008;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176975299970138;41.404084399775286;2.177018499803978;41.404051999899934
90009;515;366516321.000000000000000; ;apartments;0.000691284679765;2.177018499803978;41.404051999899934;2.177043699707042;41.404032999923061
90010;515;366516321.000000000000000; ;apartments;0.000691284679765;2.177043699707042;41.404032999923061;2.177010000311327;41.404007599471186
90011;515;366516321.000000000000000; ;apartments;0.000691284679765;2.177010000311327;41.404007599471186;2.176881700330227;41.403912200287891
90012;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176881700330227;41.403912200287891;2.176874000334919;41.403906499485402
90013;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176874000334919;41.403906499485402;2.176856399703127;41.403893499785227
90014;515;366516321.000000000000000; ;apartments;0.000691284679765;2.176856399703127;41.403893499785227;2.176800600367471;41.403852099494827
90015;519;366516383.000000000000000; ;apartments;0.000691284679765;2.176732599929608;41.403903500246372;2.176768300316837;41.403930099494573
90016;519;366516383.000000000000000; ;apartments;0.000691284679765;2.176768300316837;41.403930099494573;2.176779999597329;41.403938900260073
90017;519;366516383.000000000000000; ;apartments;0.000691284679765;2.176779999597329;41.403938900260073;2.176805499873979;41.403957699688135
90018;519;366516383.000000000000000; ;apartments;0.000691284679765;2.176805499873979;41.403957699688135;2.176843200353460;41.403985899729548
90019;519;366516383.000000000000000; ;apartments;0.000691284679765;2.176843200353460;41.403985899729548;2.176907799555352;41.404033900144441
90020;519;366516383.000000000000000; ;apartments;0.000691284679765;2.176907799555352;41.404033900144441;2.176943900140941;41.404060899590888
90021;519;366516383.000000000000000; ;apartments;0.000691284679765;2.176943900140941;41.404060899590888;2.176975299970138;41.404084399775286
90022;519;366516383.000000000000000; ;apartments;0.000691284679765;2.176975299970138;41.404084399775286;2.177018499803978;41.404051999899934
