FID;FID_buildi;osm_id;name;type;Shape_Leng;startX;startY;endX;endY
54999;79;217164655.000000000000000; ; ;0.000237034986889;2.175918199964997;41.398897100320994;2.175726999601409;41.399037200306623
55000;485;363868017.000000000000000; ;apartments;0.000362194867106;2.179548999586700;41.398827499989181;2.179840700088278;41.399042199637847
55001;486;363873227.000000000000000; ;apartments;0.000362194867106;2.179548999586700;41.398827499989181;2.179840700088278;41.399042199637847
55002;780;457203397.000000000000000; ;apartments;0.000362194867106;2.179548999586700;41.398827499989181;2.179840700088278;41.399042199637847
55003;781;457204422.000000000000000; ;apartments;0.000362194867106;2.179548999586700;41.398827499989181;2.179840700088278;41.399042199637847
55004;785;457505980.000000000000000;Hotel Acta Antives;hotel;0.000362194867106;2.179548999586700;41.398827499989181;2.179840700088278;41.399042199637847
55005;787;457518882.000000000000000; ;apartments;0.000362194867106;2.179548999586700;41.398827499989181;2.179840700088278;41.399042199637847
55006;77;217164651.000000000000000; ; ;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55007;469;363551399.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55008;470;363552049.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55009;471;363553378.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55010;485;363868017.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55011;780;457203397.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55012;781;457204422.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55013;788;457522136.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55014;789;457523864.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55015;793;457532017.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55016;794;457534738.000000000000000; ;apartments;0.000155484720904;2.179963399990982;41.398946699730459;2.179840700088278;41.399042199637847
55017;321;263900234.000000000000000; ;apartments;0.000106799946325;2.173770699857982;41.399043299508719;2.173717700111808;41.399003599836306
55018;321;263900234.000000000000000; ;apartments;0.000106799946325;2.173717700111808;41.399003599836306;2.173685199512420;41.398979300154622
55019;346;264907141.000000000000000; ;apartments;0.000106799946325;2.173770699857982;41.399043299508719;2.173717700111808;41.399003599836306
55020;346;264907141.000000000000000; ;apartments;0.000106799946325;2.173717700111808;41.399003599836306;2.173685199512420;41.398979300154622
55021;347;264907142.000000000000000; ;apartments;0.000106799946325;2.173770699857982;41.399043299508719;2.173717700111808;41.399003599836306
55022;347;264907142.000000000000000; ;apartments;0.000106799946325;2.173717700111808;41.399003599836306;2.173685199512420;41.398979300154622
55023;1447;671805638.000000000000000; ;retail;0.000106799946325;2.173770699857982;41.399043299508719;2.173717700111808;41.399003599836306
55024;1447;671805638.000000000000000; ;retail;0.000106799946325;2.173717700111808;41.399003599836306;2.173685199512420;41.398979300154622
55025;1682;695649929.000000000000000; ;apartments;0.000106799946325;2.173770699857982;41.399043299508719;2.173717700111808;41.399003599836306
55026;1682;695649929.000000000000000; ;apartments;0.000106799946325;2.173717700111808;41.399003599836306;2.173685199512420;41.398979300154622
55027;346;264907141.000000000000000; ;apartments;0.000034893340911;2.171032400025297;41.399023699684051;2.171061199914504;41.399043400232813
55028;347;264907142.000000000000000; ;apartments;0.000034893340911;2.171032400025297;41.399023699684051;2.171061199914504;41.399043400232813
55029;1444;671805629.000000000000000; ;apartments;0.000034893340911;2.171032400025297;41.399023699684051;2.171061199914504;41.399043400232813
55030;1100;645046084.000000000000000; ;apartments;0.000107212049698;2.164440099630951;41.398979599628888;2.164476399866032;41.399007000172958
55031;1100;645046084.000000000000000; ;apartments;0.000107212049698;2.164476399866032;41.399007000172958;2.164440499829254;41.399034399817765
55032;1100;645046084.000000000000000; ;apartments;0.000107212049698;2.164440499829254;41.399034399817765;2.164453399704655;41.399044799577894
55033;1100;645046084.000000000000000; ;apartments;0.000118790348667;2.164453399704655;41.399044799577894;2.164490399612305;41.399016300062272
55034;1100;645046084.000000000000000; ;apartments;0.000118790348667;2.164490399612305;41.399016300062272;2.164511600230242;41.398999900025444
55035;1100;645046084.000000000000000; ;apartments;0.000118790348667;2.164511600230242;41.398999900025444;2.164547500266963;41.398972299831826
55036;1113;645046157.000000000000000; ;apartments;0.000118790348667;2.164453399704655;41.399044799577894;2.164490399612305;41.399016300062272
55037;1113;645046157.000000000000000; ;apartments;0.000118790348667;2.164490399612305;41.399016300062272;2.164511600230242;41.398999900025444
55038;1113;645046157.000000000000000; ;apartments;0.000118790348667;2.164511600230242;41.398999900025444;2.164547500266963;41.398972299831826
55039;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171212599881642;41.399049600158946;2.171227099650992;41.399038499826986
55040;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171227099650992;41.399038499826986;2.171243800061347;41.399025900325114
55041;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171243800061347;41.399025900325114;2.171298600250225;41.398984400209940
55042;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171298600250225;41.398984400209940;2.171279299899823;41.398969699891779
55043;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171279299899823;41.398969699891779;2.171301999687557;41.398952499458346
55044;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171301999687557;41.398952499458346;2.171321700236319;41.398967000127016
55045;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171321700236319;41.398967000127016;2.171330000079479;41.398960599652014
55046;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171330000079479;41.398960599652014;2.171404699567290;41.398904099744470
55047;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171404699567290;41.398904099744470;2.171363599650476;41.398873399587785
55048;346;264907141.000000000000000; ;apartments;0.000366346736999;2.171363599650476;41.398873399587785;2.171342999779654;41.398857899772281
55049;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171212599881642;41.399049600158946;2.171227099650992;41.399038499826986
55050;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171227099650992;41.399038499826986;2.171243800061347;41.399025900325114
55051;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171243800061347;41.399025900325114;2.171298600250225;41.398984400209940
55052;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171298600250225;41.398984400209940;2.171279299899823;41.398969699891779
55053;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171279299899823;41.398969699891779;2.171301999687557;41.398952499458346
55054;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171301999687557;41.398952499458346;2.171321700236319;41.398967000127016
55055;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171321700236319;41.398967000127016;2.171330000079479;41.398960599652014
55056;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171330000079479;41.398960599652014;2.171404699567290;41.398904099744470
55057;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171404699567290;41.398904099744470;2.171363599650476;41.398873399587785
55058;347;264907142.000000000000000; ;apartments;0.000366346736999;2.171363599650476;41.398873399587785;2.171342999779654;41.398857899772281
55059;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171212599881642;41.399049600158946;2.171227099650992;41.399038499826986
55060;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171227099650992;41.399038499826986;2.171243800061347;41.399025900325114
55061;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171243800061347;41.399025900325114;2.171298600250225;41.398984400209940
55062;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171298600250225;41.398984400209940;2.171279299899823;41.398969699891779
55063;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171279299899823;41.398969699891779;2.171301999687557;41.398952499458346
55064;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171301999687557;41.398952499458346;2.171321700236319;41.398967000127016
55065;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171321700236319;41.398967000127016;2.171330000079479;41.398960599652014
55066;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171330000079479;41.398960599652014;2.171404699567290;41.398904099744470
55067;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171404699567290;41.398904099744470;2.171363599650476;41.398873399587785
55068;1447;671805638.000000000000000; ;retail;0.000366346736999;2.171363599650476;41.398873399587785;2.171342999779654;41.398857899772281
55069;1682;695649929.000000000000000; ;apartments;0.000116461939717;2.173685199512420;41.398979300154622;2.173592500093832;41.399049799808495
55070;1684;695649932.000000000000000; ;office;0.000116461939717;2.173685199512420;41.398979300154622;2.173592500093832;41.399049799808495
55071;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165255200167394;41.398897899818280;2.165254799969091;41.398960400002522
55072;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165254799969091;41.398960400002522;2.165246299577120;41.398966900302241
55073;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165246299577120;41.398966900302241;2.165257899932158;41.398975499619667
55074;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165257899932158;41.398975499619667;2.165266299600091;41.398981699545857
55075;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165266299600091;41.398981699545857;2.165235299969140;41.399005199730254
55076;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165235299969140;41.399005199730254;2.165240800222819;41.399050799854592
55077;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165240800222819;41.399050799854592;2.165309100134891;41.399050299831515
55078;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165309100134891;41.399050299831515;2.165355999779592;41.399049000311152
55079;1159;646585766.000000000000000; ;apartments;0.000363333631228;2.165355999779592;41.399049000311152;2.165408100203706;41.399009799762496
55080;1121;645046209.000000000000000; ;apartments;0.000117448539298;2.164347000014061;41.399051200052895;2.164440099630951;41.398979599628888
55081;1773;765668401.000000000000000; ;apartments;0.000162701054401;2.177946600155508;41.399053299969864;2.177816800105290;41.398955200122430
55082;1774;765668414.000000000000000; ;apartments;0.000162701054401;2.177946600155508;41.399053299969864;2.177816800105290;41.398955200122430
55083;33;185444041.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55084;34;185444055.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55085;416;355357453.000000000000000;Repsol;service;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55086;706;402753014.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55087;709;402753017.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55088;719;402753027.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55089;877;543374600.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55090;878;543374601.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55091;1774;765668414.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55092;1980;775788643.000000000000000; ; ;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55093;1981;775803760.000000000000000; ;apartments;0.000044240608556;2.177946600155508;41.399053299969864;2.177981799620397;41.399026500172909
55094;346;264907141.000000000000000; ;apartments;0.000076641547246;2.171142600250846;41.399010299785573;2.171204200213708;41.399055899909911
55095;347;264907142.000000000000000; ;apartments;0.000076641547246;2.171142600250846;41.399010299785573;2.171204200213708;41.399055899909911
55096;1447;671805638.000000000000000; ;retail;0.000076641547246;2.171142600250846;41.399010299785573;2.171204200213708;41.399055899909911
55097;1448;671805659.000000000000000; ;apartments;0.000010499584926;2.171212599881642;41.399049600158946;2.171204200213708;41.399055899909911
55098;33;185444041.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55099;34;185444055.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55100;416;355357453.000000000000000;Repsol;service;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55101;473;363553843.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55102;474;363554411.000000000000000; ; ;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55103;475;363560347.000000000000000; ; ;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55104;706;402753014.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55105;709;402753017.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55106;719;402753027.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55107;778;457098207.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55108;779;457203098.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55109;782;457335659.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55110;785;457505980.000000000000000;Hotel Acta Antives;hotel;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55111;787;457518882.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55112;877;543374600.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
55113;878;543374601.000000000000000; ;apartments;0.000045593969202;2.180677999490115;41.399055999734628;2.180642899850000;41.399026899471892
