FID;FID_buildi;osm_id;name;type;Shape_Leng;startX;startY;endX;endY
64999;1195;648232235.000000000000000; ;residential;0.000082319971998;2.167418499564178;41.400357799872609;2.167352500117829;41.400308599762127
65000;1195;648232235.000000000000000; ;residential;0.000130760739547;2.167418499564178;41.400357799872609;2.167523300260143;41.400279600223428
65001;1456;671807843.000000000000000; ;public;0.000150055151952;2.169703099518472;41.400298000352507;2.169720999624474;41.400284499729935
65002;1456;671807843.000000000000000; ;public;0.000150055151952;2.169720999624474;41.400284499729935;2.169760899845699;41.400315000237129
65003;1456;671807843.000000000000000; ;public;0.000150055151952;2.169760899845699;41.400315000237129;2.169742899914922;41.400327599739001
65004;1456;671807843.000000000000000; ;public;0.000150055151952;2.169742899914922;41.400327599739001;2.169787300343671;41.400360800010958
65005;364;310057937.000000000000000; ;residential;0.000023207393772;2.163329999879636;41.400361800057055;2.163311800299368;41.400347400112480
65006;1016;644547099.000000000000000; ;residential;0.000023207393772;2.163329999879636;41.400361800057055;2.163311800299368;41.400347400112480
65007;1015;644547096.000000000000000; ;apartments;0.000057238293059;2.163311800299368;41.400347400112480;2.163326200244001;41.400337999499129
65008;1015;644547096.000000000000000; ;apartments;0.000057238293059;2.163326200244001;41.400337999499129;2.163344200174720;41.400351299572890
65009;1015;644547096.000000000000000; ;apartments;0.000057238293059;2.163344200174720;41.400351299572890;2.163329999879636;41.400361800057055
65010;1539;673049862.000000000000000; ;apartments;0.000319625650199;2.172038999500273;41.400309400158733;2.172022899837032;41.400344399974131
65011;1539;673049862.000000000000000; ;apartments;0.000319625650199;2.172022899837032;41.400344399974131;2.172058000376467;41.400363499775722
65012;1539;673049862.000000000000000; ;apartments;0.000319625650199;2.172058000376467;41.400363499775722;2.172219800103733;41.400184700163834
65013;1075;645014890.000000000000000; ;apartments;0.000141377965340;2.165720999524581;41.400356700001737;2.165701799898216;41.400370799572784
65014;1075;645014890.000000000000000; ;apartments;0.000141377965340;2.165701799898216;41.400370799572784;2.165681200027393;41.400355899605131
65015;1075;645014890.000000000000000; ;apartments;0.000141377965340;2.165681200027393;41.400355899605131;2.165673900230331;41.400361300034035
65016;1075;645014890.000000000000000; ;apartments;0.000141377965340;2.165673900230331;41.400361300034035;2.165634299483372;41.400332900343130
65017;1075;645014890.000000000000000; ;apartments;0.000141377965340;2.165634299483372;41.400332900343130;2.165661600202725;41.400312099923553
65018;1454;671807801.000000000000000; ;apartments;0.000017020240575;2.169800999716415;41.400370900296878;2.169787300343671;41.400360800010958
65019;1456;671807843.000000000000000; ;public;0.000017020240575;2.169800999716415;41.400370900296878;2.169787300343671;41.400360800010958
65020;1454;671807801.000000000000000; ;apartments;0.000141585077450;2.169787300343671;41.400360800010958;2.169773699896382;41.400371500144672
65021;1454;671807801.000000000000000; ;apartments;0.000141585077450;2.169773699896382;41.400371500144672;2.169691699712246;41.400310699679096
65022;1454;671807801.000000000000000; ;apartments;0.000141585077450;2.169691699712246;41.400310699679096;2.169706499855124;41.400300600292496
65023;1454;671807801.000000000000000; ;apartments;0.000141585077450;2.169706499855124;41.400300600292496;2.169703099518472;41.400298000352507
65024;1007;644547052.000000000000000; ;apartments;0.000210165812868;2.163041799539485;41.400372000167749;2.163006600074596;41.400343800126336
65025;1007;644547052.000000000000000; ;apartments;0.000210165812868;2.163006600074596;41.400343800126336;2.162978800231485;41.400364900020179
65026;1007;644547052.000000000000000; ;apartments;0.000210165812868;2.162978800231485;41.400364900020179;2.162968000273054;41.400356100153942
65027;1007;644547052.000000000000000; ;apartments;0.000210165812868;2.162968000273054;41.400356100153942;2.162988600143819;41.400340100315418
