x(m),y(m),z(m),zRelative(m),heading(rad),t(s)
429020.64,4580769.46,110.1,0.0,6.231349028395356,0
429020.64,4580769.46,110.1,0.0,6.231349028395356,0.004221035
429020.65,4580769.46,110.1,0.0,6.231349028395356,0.471015112
429020.65,4580769.46,110.15,0.05,6.2322216930213505,5.771604274
429020.64,4580769.46,110.29,0.19,6.232047160096152,6.003349062
429020.63,4580769.47,110.51,0.41,6.231872627170953,6.236616878
429020.61,4580769.48,110.79,0.69,6.231872627170953,6.471344948
429020.61,4580769.48,111.14,1.04,6.231872627170953,6.738300164
429020.6,4580769.49,111.54,1.44,6.232047160096152,6.970445043
429020.6,4580769.49,111.97,1.87,6.232047160096152,7.203712737
429020.6,4580769.5,112.43,2.33,6.232047160096152,7.438007296
429020.6,4580769.5,112.91,2.81,6.232047160096152,7.671404128
429020.59,4580769.51,113.42,3.32,6.225414908938574,7.936771009
429020.58,4580769.51,113.93,3.83,6.225414908938574,8.170616141
429020.58,4580769.51,114.45,4.35,6.225414908938574,8.405134485
429020.58,4580769.51,114.97,4.87,6.225589441863773,8.638078524
429020.58,4580769.51,115.51,5.41,6.225589441863773,8.870372924
429020.58,4580769.51,116.05,5.95,6.225589441863773,9.13758261
429020.57,4580769.52,116.59,6.49,6.225589441863773,9.373338931
429020.57,4580769.52,117.12,7.02,6.225414908938574,9.606106415
429020.57,4580769.52,117.64,7.54,6.225414908938574,9.837411962
429020.57,4580769.52,118.12,8.02,6.225414908938574,10.068957758
429020.56,4580769.52,118.55,8.45,6.225414908938574,10.335241148
429020.56,4580769.54,118.91,8.81,6.225589441863773,10.570221026
429020.56,4580769.54,119.2,9.1,6.225589441863773,10.805846939
429020.56,4580769.54,119.42,9.32,6.225589441863773,11.039618628
429020.56,4580769.54,119.59,9.49,6.225589441863773,11.272438013
429020.56,4580769.54,119.71,9.61,6.225589441863773,11.536511757
429020.56,4580769.54,119.8,9.7,6.225589441863773,11.768947117
429020.56,4580769.54,119.87,9.77,6.225589441863773,12.003268734
