20m, 60m, 120m
0.1023339318,	0.111827957,	0.1120996441
0.1157989228,	0.123655914,	0.1414590747
0.1014362657,	0.0976702509,	0.1049822064
0.08617594255,	0.08440860215,	0.08807829181
0.1761220826,	0.1659498208,	0.1939501779
