x(m),y(m),z(m),zRelative(m),heading(rad),t(s)
430209.38,4580240.24,10.0,0.0,6.234141555198546,0
430209.38,4580240.24,10.0,0.0,6.234141555198546,0.093316294
430209.39,4580240.24,10.0,0.0,6.2343160881237445,0.594759422
430209.38,4580240.24,10.0,0.0,6.2343160881237445,0.828126567
430209.39,4580240.24,10.0,0.0,6.234490621048944,1.292597607
430209.39,4580240.24,10.01,0.01,6.235363285674941,5.39692625
430209.39,4580240.24,10.03,0.03,6.235363285674941,5.632184103
430209.39,4580240.24,10.05,0.05,6.2355378186001404,5.865749565
430209.39,4580240.24,10.08,0.08,6.2355378186001404,6.097597509
430209.39,4580240.24,10.12,0.12,6.2355378186001404,6.360667845
430209.38,4580240.24,10.23,0.23,6.235363285674941,6.592505013
430209.38,4580240.25,10.43,0.43,6.235014219824543,6.825702014
430209.36,4580240.28,10.71,0.71,6.2348396868993445,7.060588607
430209.35,4580240.28,11.05,1.05,6.2348396868993445,7.2963697
430209.34,4580240.29,11.44,1.44,6.235014219824543,7.564374905
430209.33,4580240.29,11.87,1.87,6.2351887527497425,7.797690258
430209.33,4580240.3,12.32,2.32,6.2351887527497425,8.030029595
430209.32,4580240.31,12.81,2.81,6.2351887527497425,8.260529905
430209.31,4580240.31,13.31,3.31,6.225763974788972,8.492460566
430209.31,4580240.32,13.82,3.82,6.225763974788972,8.759230274
430209.3,4580240.32,14.35,4.35,6.225763974788972,8.994805891
430209.3,4580240.32,14.87,4.87,6.225938507714172,9.230552567
430209.3,4580240.32,15.41,5.41,6.225938507714172,9.464812331
430209.3,4580240.32,15.95,5.95,6.225938507714172,9.697327405
430209.3,4580240.32,16.49,6.49,6.225938507714172,9.961127197
430209.3,4580240.33,17.02,7.02,6.225938507714172,10.19332816
430209.3,4580240.33,17.53,7.53,6.225938507714172,10.427176285
430209.29,4580240.33,18.02,8.02,6.225938507714172,10.662683816
430209.29,4580240.33,18.45,8.45,6.225938507714172,10.897463846
430209.29,4580240.33,18.81,8.81,6.225938507714172,11.163457209
430209.28,4580240.33,19.11,9.11,6.225763974788972,11.395027018
